Id,DocumentId,Name,Description,Keywords,,,,,,,,,,,,,,,,,,,,,,,,
1228,figshare11752752,Comparative model of novel coronavirus 2019-nCoV protease Mpro,"<div>Comparative model summary: This is protease Mpro encoded in the RNA of the novel coronavirus 2019-nCoV. This virus first reported in 2019 and now spreading from Wuhan, China, the primary location outbreak. The protein sequence was determined based on the data from the Wuhan seafood market pneumonia virus genome (NCBI genome ID MN908947, GenBank: MN908947.3) published by Wu Et al. (LOCUS MN90894, 23-JAN-2020) by multiple sequences alignments with known SARS proteases. Aligning the sequence region of 2019-nCoV, “orf1ab polyprotein“ with the sequence of PDB 5N5O, the SARS main protease deposited by Zhang and Hilgenfeld in 2017 yield a protease with 306 amino acids. The sequence identity compared to 2H2Z, another SARS crystal structure, published by the Rao lab in 2006 is 96.1 %, similarity is 98.7 % with 100% aligned residues. The model is expected to be of high accuracy.</div><div><br></div><div>Update:</div><div>The crystal structure of the protease of our partner Prof. Yang group from ShanghaiTech is oficially released: https://www.rcsb.org/structure/6LU7 and now included in the dataset.<br></div>","2019-nCoV,Bioinformatics,China,Comparative model,Mpro,Virology,Wuhan,coronavirus,homology model,protease",,,,,,,,,,,,,,,,,,,,,,,,
1229,figshare11806065,PRISMA Scoping Review checklist for Nowak and Walkowiak 2020,"<p>PRISMA Scoping Review checklist for a research note, Lithium: a potential treatment for the novel Wuhan (2019-nCoV) coronavirus?"""," submitted by J.K. Nowak and J. Walkowiak to F1000Research.</p>""","2019-nCoV,Evolutionary Biology,Pharmacology,Science Policy,coronavirus,lithium,lithium carbonate,prophylaxis,treatment",,,,,,,,,,,,,,,,,,,,,,,
1230,figshare11848224,Extended data for 2019-nCoV,The data in this dataset support the findings in the paper entitled Genomic and protein structure modelling analysis depicts the origin and pathogenicity of 2019-nCoV, a new coronavirus which caused a pneumonia outbreak in Wuhan," China""""","2019-nCoV,COVID-19,Genetics,Infectious Diseases,Microbiology,evolution,phylogenetics",,,,,,,,,,,,,,,,,,,,,,
1231,figshare11860929,Molecular and serological investigation of 2019-nCoV infected patients: implication of multiple shedding routes,"<p>In December 2019, a novel coronavirus (2019-nCoV) caused an outbreak in Wuhan, China, and soon spread to other parts of the world. It was believed that 2019-nCoV was transmitted through respiratory tract and then induced pneumonia, thus molecular diagnosis based on oral swabs was used for confirmation of this disease. Likewise, patient will be released upon two times of negative detection from oral swabs. However, many coronaviruses can also be transmitted through oral–fecal route by infecting intestines. Whether 2019-nCoV infected patients also carry virus in other organs like intestine need to be tested. We conducted investigation on patients in a local hospital who were infected with this virus. We found the presence of 2019-nCoV in anal swabs and blood as well, and more anal swab positives than oral swab positives in a later stage of infection, suggesting shedding and thereby transmitted through oral–fecal route. We also showed serology test can improve detection positive rate thus should be used in future epidemiology. Our report provides a cautionary warning that 2019-nCoV may be shed through multiple routes.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Cancer,Chemical Sciences not elsewhere classified,Computational  Biology,Ecology,Immunology,Infectious Diseases,Medicine,Microbiology,Space Science,Virology,Wuhan pneumonia,epidemiology,intestine,swabs",,,,,,,,,,,,,,,,,,,,,,,,
1232,figshare11912166,"Emerging novel coronavirus (2019-nCoV)—current scenario, evolutionary perspective based on genome analysis and recent developments","<p>Coronaviruses are the well-known cause of severe respiratory, enteric and systemic infections in a wide range of hosts including man, mammals, fish, and avian. The scientific interest on coronaviruses increased after the emergence of Severe Acute Respiratory Syndrome coronavirus (SARS-CoV) outbreaks in 2002-2003 followed by Middle East Respiratory Syndrome CoV (MERS-CoV). This decade’s first CoV, named 2019-nCoV, emerged from Wuhan, China, and declared as ‘Public Health Emergency of International Concern’ on January 30<sup>th</sup>, 2020 by the World Health Organization (WHO). As on February 4, 2020, 425 deaths reported in China only and one death outside China (Philippines). In a short span of time, the virus spread has been noted in 24 countries. The zoonotic transmission (animal-to-human) is suspected as the route of disease origin. The genetic analyses predict bats as the most probable source of 2019-nCoV though further investigations needed to confirm the origin of the novel virus. The ongoing nCoV outbreak highlights the hidden wild animal reservoir of the deadly viruses and possible threat of spillover zoonoses as well. The successful virus isolation attempts have made doors open for developing better diagnostics and effective vaccines helping in combating the spread of the virus to newer areas.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Coronavirus,Ecology,Environmental Sciences not elsewhere classified,Evolutionary Biology,Infectious Diseases,Medicine,Middle East Respiratory Syndrome CoV,Public Health Emergency,Science Policy,Severe Acute Respiratory Syndrome CoV,Virology,genetic analyses,reservoir host,therapeutics,vaccines,zoonoses",,,,,,,,,,,,,,,,,,,,,,,,
1233,figshare11949279,"Epidemiological data from the COVID-19 outbreak, real-time case information",This database includes confirmed cases of COVID-19 in line list format. It spans the timeframe between 1 December 2019 to 5 February 2020.,"COVID-19,Epidemiology,Line List Epidemiological Data,Real-time Outbreak Data",,,,,,,,,,,,,,,,,,,,,,,,
1234,figshare11954889,"Data supporting figures, tables and supplementary information in the published article: Characterization of spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV","This dataset comprises a single Excel .xlsx spreadsheet with 29 tabs. The data are western blot images and quantitative data characterising spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV. The data underlie the figures, table and supplementary figures of the related manuscript.<div><br></div><div>The 29 tabs are as follows. (NOTE: Western blot images do not display in figshare viewer: please download the spreadsheet to view these)<div><div>- Western blots for incorporation of SARS-CoV-2 S protein into pseudovirions.</div><div>(<b>Figure 1B, </b><b>Figure 1C, </b><b>Figure 1D, </b><b>Figure 1E, </b><b>Figure 1F</b>, <b>Figure 1G, </b><b>Figure 1H, </b><b>Figure 1I, </b><b>Figure 1J</b>)</div><div>- Entry and receptor of SARS-CoV-2 S pseudovirons.</div><div>(<b>Figure 2A, </b><b>Figure 2B, Figure 2D</b>)</div><div>- Endocytosis of SARS-CoV-2 S pseudovirions on 293/hACE2 cells.</div><div>(<b>Figure 3A, </b><b>Figure 3B</b><b>, </b><b>Figure 3C</b><b>, </b><b>Figure 3D</b><b>, </b><b>Figure 3E</b><b>, </b><b>Figure 3F</b>)</div><div>-  Activation of SARS-CoV-2 S protein by cathepsin and trypsin.</div><div>(<b>Figure 4A, </b><b>Figure 4C, </b><b>Figure 4D, </b><b>Figure 4E</b>)</div><div>- Characterization of polyclonal rabbit anti-SARS S1 antibodies T62.</div><div>(<b>Figure 5B, Figure 5E</b>)</div><div>- Limited cross-neutralization of SARS-CoV and COVID-19 sera.</div><div>(<b>Figure 6A, </b><b>Figure 6B</b>)</div><div>- Neutralization activities of antisera from SARS-CoV and COVID-19 patients.</div><div>(<b>Table 1</b>)</div><div>- Treatment of cells with 130, a TRPML1 inhibitor.</div><div>(<b>Supplementary Figure 1</b>)</div><div>- Expressing type II membrane serine protease (TMPRSS) 2, 4, 11A, 11D, and 11E on 293/hACE2 cells.</div><div>(<b>Supplementary Figure 3</b>).</div><div><b><br></b></div><div>In the related publication, the authors use a lentiviral pseudotype system and determine cell type susceptibility, virus receptor, entry pathway and protease priming for SARS-CoV-2. They also identify several potential drug targets for SARS-CoV-2.</div><div><br></div></div></div>","2019-nCoV,Biological Sciences not elsewhere classified,COVID-19,CoV,MERS-CoV,Microbiology,SARS-CoV,SARS-CoV-2,Virology,beta coronavirus,coronavirus,hACE2,human angiotensin converting enzyme 2,immune cross-reactivity,spike glycoprotein,virus entry",,,,,,,,,,,,,,,,,,,,,,,,
1235,figshare11961063,"Dimensions COVID-19 publications, datasets and clinical trials","<p>This file contains all relevant publications, datasets and clinical trials from Dimensions that are related to COVID-19. The content has been exported from Dimensions using a query in the openly accessible Dimensions application, which you can access at <a href=https://covid-19.dimensions.ai/"">https://covid-19.dimensions.ai/</a>.		</p><p>	</p><p>Dimensions is updated once every 24 hours", so the latest research can be viewed alongside existing information. With its range of research outputs including datasets and clinical trials, both of which are just as important as journal articles in the face of a potential pandemic, Dimensions is a one-stop shop for all COVID-19 related information. </p><p><br></p><p>Please share this information with anyone you think would benefit from it. If you have any suggestions as to how we can improve our search terms to maximise the volume of research related to COVID-19," please contact us at <a href=""mailto:support@dimensions.ai"">support@dimensions.ai</a>.</p>""","COVID-19,Medical Virology,Medical and Health Sciences not elsewhere classified,Novel coronavirus,Virology",,,,,,,,,,,,,,,,,,,,
1759,pdb5REX,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102287,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102287,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1760,pdb5REY,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102911,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102911,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1761,pdb5REZ,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0129,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0129,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1762,pdb5RF0,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0073,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0073,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1763,pdb5RF1,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00023830,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00023830,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1764,pdb5RF2,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741969146,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741969146,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1765,pdb5RF3,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741970824,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741970824,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1766,pdb5RF4,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741982125,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741982125,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1767,pdb5RF5,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z3241250482,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z3241250482,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1768,pdb5RF6,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1348371854,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1348371854,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1769,pdb5RF7,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z316425948_minor,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z316425948_minor,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1770,pdb5RF8,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z271004858,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z271004858,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1771,pdb5RF9,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z217038356,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z217038356,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1772,pdb5RFA,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2643472210,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2643472210,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1773,pdb5RFB,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1271660837,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1271660837,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1774,pdb5RFC,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z979145504,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z979145504,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1775,pdb5RFD,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z126932614,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z126932614,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1776,pdb5RFE,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z509756472,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z509756472,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1777,pdb5RFF,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102704,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102704,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1778,pdb5RFG,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102372,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102372,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1779,pdb5RFH,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102277,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102277,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1780,pdb5RFI,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102353,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102353,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1781,pdb5RFJ,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103067,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103067,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1782,pdb5RFK,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102575,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102575,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1783,pdb5RFL,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102389,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102389,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1784,pdb5RFM,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102539,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102539,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1785,pdb5RFN,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102868,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102868,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1786,pdb5RFO,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102972,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102972,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1787,pdb5RFP,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102190,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102190,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1788,pdb5RFQ,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102179,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102179,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1789,pdb5RFR,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102169,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102169,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1790,pdb5RFS,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102739,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102739,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1791,pdb5RFT,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102432,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102432,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1792,pdb5RFU,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102121,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102121,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1793,pdb5RFV,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102306,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102306,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1794,pdb5RFW,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102243,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102243,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1795,pdb5RFX,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102254,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102254,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1796,pdb5RFY,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102974,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102974,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1797,pdb5RFZ,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102274,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102274,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1798,pdb5RG0,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102535,PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102535,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1799,pdb5RG1,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00024905,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00024905,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1800,pdb5RG2,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00025058,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00025058,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1801,pdb5RG3,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00025412,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00025412,"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1802,pdb5RGG,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434890 (Mpro-x0165),PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434890 (Mpro-x0165),"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
1803,pdb5RGH,PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1619978933 (Mpro-x0395),PanDDA analysis group deposition SARS-CoV-2 main protease fragment screen -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1619978933 (Mpro-x0395),"HYDROLASE-HYDROLASE INHIBITOR complex,HYDROLASE/HYDROLASE INHIBITOR,PanDDA,SGC - Diamond I04-1 fragment screening,XChemExplorer",,,,,,,,,,,,,,,,,,,,,,,,
